,time,y,y_err
0,2018-01-04,16.5,0.5
1,2018-01-10,19.5,0.5
2,2018-01-16,16.5,0.5
3,2018-01-22,12.0,1.0
4,2018-01-28,12.5,0.5
5,2018-02-03,11.5,0.5
6,2018-02-15,22.5,0.5
7,2018-02-27,28.5,0.5
8,2018-03-11,25.0,0.0
9,2018-03-23,20.5,0.5
10,2018-04-04,25.0,0.0
11,2018-04-10,21.5,0.5
12,2018-04-16,18.5,0.5
13,2018-04-22,15.5,0.5
14,2018-04-28,26.5,0.5
15,2018-05-04,23.5,1.5
16,2018-05-10,18.0,1.0
17,2018-05-16,20.0,0.0
18,2018-05-22,27.5,1.5
19,2018-05-28,21.5,0.5
20,2018-06-03,19.0,1.0
21,2018-06-09,22.0,0.0
22,2018-06-15,19.0,1.0
23,2018-06-21,10.0,0.0
24,2018-06-27,15.0,1.0
25,2018-07-03,19.5,0.5
26,2018-07-09,17.5,0.5
27,2018-07-15,20.0,0.0
28,2018-07-21,21.5,0.5
29,2018-07-27,21.0,0.0
30,2018-08-02,18.0,1.0
31,2018-08-14,14.0,1.0
32,2018-08-26,13.0,1.0
33,2018-09-07,21.5,1.5
34,2018-09-19,18.5,0.5
35,2018-09-25,17.0,0.0
36,2018-10-01,28.5,1.5
37,2018-10-13,25.0,1.0
38,2018-10-25,14.5,0.5
39,2018-11-06,19.5,0.5
40,2018-11-18,20.0,1.0
41,2018-11-30,16.0,1.0
42,2018-12-12,23.0,2.0
43,2018-12-24,20.5,0.5
44,2018-12-30,20.5,0.5
45,2019-01-05,28.5,0.5
46,2019-01-11,27.5,1.5
47,2019-01-17,27.5,0.5
48,2019-01-23,20.5,0.5
49,2019-01-29,24.5,1.5
50,2019-02-10,23.0,1.0
51,2019-02-22,27.5,0.5
52,2019-03-06,28.5,1.5
53,2019-03-12,22.0,0.0
54,2019-03-18,21.5,0.5
55,2019-03-24,16.5,0.5
56,2019-03-30,20.0,1.0
57,2019-04-05,20.0,0.0
58,2019-04-11,26.5,0.5
59,2019-04-17,20.0,0.0
60,2019-04-23,19.0,1.0
61,2019-04-29,27.5,0.5
62,2019-05-05,20.5,0.5
63,2019-05-11,18.5,0.5
64,2019-05-17,24.5,0.5
65,2019-05-23,27.0,0.0
66,2019-05-29,22.5,1.5
67,2019-06-10,18.0,1.0
68,2019-06-16,23.5,0.5
69,2019-06-22,22.5,0.5
70,2019-06-28,24.0,0.0
71,2019-07-04,23.0,1.0
72,2019-07-10,25.5,0.5
73,2019-07-16,24.5,1.5
74,2019-07-22,23.5,0.5
75,2019-07-28,20.5,0.5
76,2019-08-03,17.5,0.5
77,2019-08-09,17.0,0.0
78,2019-08-15,19.0,0.0
79,2019-08-21,19.5,0.5
80,2019-08-27,13.0,0.0
81,2019-09-02,20.0,0.0
82,2019-09-08,16.5,0.5
83,2019-09-14,18.5,0.5
84,2019-09-20,19.0,0.0
85,2019-09-26,14.5,0.5
86,2019-10-02,21.0,0.0
87,2019-10-08,23.5,0.5
88,2019-10-14,24.5,0.5
89,2019-10-20,24.5,0.5
90,2019-10-26,18.0,0.0
91,2019-11-01,16.0,1.0
92,2019-11-07,22.5,0.5
93,2019-11-13,24.5,0.5
94,2019-11-19,20.5,0.5
95,2019-11-25,23.0,1.0
96,2019-12-01,21.0,0.0
97,2019-12-07,27.0,1.0
98,2019-12-13,19.0,0.0
99,2019-12-19,21.0,1.0
100,2019-12-25,25.0,0.0
101,2019-12-31,28.0,1.0
102,2020-01-06,23.0,0.0
103,2020-01-12,22.5,0.5
104,2020-01-18,29.5,0.5
105,2020-01-24,20.5,0.5
106,2020-01-30,24.0,0.0
107,2020-02-05,19.0,1.0
108,2020-02-11,17.0,0.0
109,2020-02-17,21.5,1.5
110,2020-02-23,17.0,1.0
111,2020-02-29,18.0,0.0
112,2020-03-06,26.0,1.0
113,2020-03-12,22.0,1.0
114,2020-03-18,19.0,0.0
115,2020-03-24,24.0,0.0
116,2020-03-30,19.5,0.5
117,2020-04-05,25.5,0.5
118,2020-04-11,27.0,0.0
119,2020-04-17,39.5,0.5
120,2020-04-23,43.0,1.0
121,2020-04-29,39.5,2.5
122,2020-05-05,35.0,1.0
123,2020-05-11,27.5,0.5
124,2020-05-17,25.0,0.0
125,2020-05-23,27.5,1.5
126,2020-05-29,29.5,1.5
127,2020-06-04,24.5,0.5
128,2020-06-10,26.5,1.5
129,2020-06-16,27.5,0.5
130,2020-06-22,25.5,0.5
131,2020-06-28,25.5,0.5
132,2020-07-04,16.0,1.0
133,2020-07-10,22.5,0.5
134,2020-07-16,19.5,0.5
135,2020-07-22,26.0,1.0
136,2020-07-28,21.0,0.0
137,2020-08-03,26.5,0.5
138,2020-08-09,18.5,0.5
139,2020-08-15,26.5,0.5
140,2020-08-21,28.0,0.0
141,2020-08-27,25.0,1.0
142,2020-09-02,27.5,0.5
143,2020-09-08,27.0,0.0
144,2020-09-14,20.5,0.5
145,2020-09-20,16.5,1.5
146,2020-09-26,26.0,0.0
147,2020-10-02,26.0,1.0
148,2020-10-08,23.0,0.0
149,2020-10-14,19.0,1.0
150,2020-10-20,22.0,0.0
151,2020-10-26,27.5,0.5
152,2020-11-01,27.5,0.5
153,2020-11-07,22.5,0.5
154,2020-11-13,23.0,1.0
155,2020-11-19,27.5,1.5
156,2020-11-25,30.5,0.5
157,2020-12-01,41.5,1.5
158,2020-12-07,38.5,1.5
159,2020-12-13,38.5,0.5
160,2020-12-19,33.0,0.0
161,2020-12-25,41.0,1.0
162,2020-12-31,38.5,0.5
163,2021-01-06,50.5,0.5
164,2021-01-12,43.5,0.5
165,2021-01-18,48.5,1.5
166,2021-01-24,40.5,0.5
167,2021-01-30,45.5,0.5
168,2021-02-05,45.0,0.0
169,2021-02-11,46.0,1.0
170,2021-02-17,46.0,0.0
171,2021-02-23,42.5,0.5
172,2021-03-01,40.5,0.5
173,2021-03-07,41.0,1.0
174,2021-03-13,38.0,0.0
175,2021-03-19,44.5,2.5
176,2021-03-25,47.0,0.0
177,2021-03-31,50.0,1.0
178,2021-04-06,38.0,0.0
179,2021-04-12,43.5,1.5
180,2021-04-18,43.5,0.5
181,2021-04-24,42.5,0.5
182,2021-04-30,35.5,0.5
183,2021-05-06,36.0,1.0
184,2021-05-12,40.5,0.5
185,2021-05-18,35.0,0.0
186,2021-05-24,45.5,0.5
187,2021-05-30,33.0,1.0
188,2021-06-05,39.5,0.5
189,2021-06-11,39.5,0.5
190,2021-06-17,37.5,0.5
191,2021-06-23,41.0,1.0
192,2021-06-29,36.0,0.0
193,2021-07-05,43.0,0.0
194,2021-07-11,34.0,0.0
195,2021-07-17,33.5,1.5
196,2021-07-23,44.5,0.5
197,2021-07-29,48.5,0.5
198,2021-08-04,45.0,2.0
199,2021-08-10,49.5,0.5
200,2021-08-16,45.0,0.0
201,2021-08-22,46.0,1.0
202,2021-08-28,50.5,0.5
203,2021-09-03,53.5,0.5
204,2021-09-09,47.5,0.5
205,2021-09-15,53.5,1.5
206,2021-09-21,51.0,0.0
207,2021-09-27,50.5,1.5
208,2021-10-03,47.0,0.0
209,2021-10-09,57.0,2.0
210,2021-10-15,49.0,0.0
211,2021-10-21,50.5,1.5
212,2021-10-27,42.5,0.5
213,2021-11-02,43.5,0.5
214,2021-11-08,45.0,0.0
215,2021-11-14,47.0,1.0
216,2021-11-20,49.0,0.0
217,2021-11-26,49.5,0.5
218,2021-12-02,51.5,0.5
219,2021-12-08,44.0,1.0
220,2021-12-14,14.0,0.0
221,2021-12-20,33.5,0.5
